HAT-P-7 System,http://bit.ly/2Iz4jPB,

Name: HAT-P-7, Mass: 1391400.0Kg, Radius: 3.1027152E30Km, Temp: 6389.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: HAT-P-7 b, Mass: 107952.92Kg, Radius: 3.4923200000000003E27Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 2.20474, PictureURL: http://bit.ly/2Q2PngD]

Kepler-1397 System,http://bit.ly/2Iz4jPB,

Name: Kepler-1397, Mass: 779184.0000000001Kg, Radius: 2.1679228E30Km, Temp: 6026.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-1397 b, Mass: 10938.276Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 47.449955, PictureURL: http://bit.ly/2Q2PngD]

OGLE2-TR-L9 System,http://bit.ly/2Iz4jPB,

Name: OGLE2-TR-L9, Mass: 1064421.0Kg, Radius: 3.0231584E30Km, Temp: 6933.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: OGLE2-TR-L9 b, Mass: 115102.12000000001Kg, Radius: 8.541E27Km, SemiMajorAxis: 4607614.4268000005, Eccentricity: 0.0, OrbitalPeriod: 2.4855335, PictureURL: http://bit.ly/2Q2PngD]

K2-100 System,http://bit.ly/2Iz4jPB,

Name: K2-100, Mass: 848754.0Kg, Radius: 2.4463715999999998E30Km, Temp: 6168.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: K2-100 b, Mass: 22877.44Kg, Radius: 0.0Km, SemiMajorAxis: 4428096.9816000005, Eccentricity: 0.0, OrbitalPeriod: 1.673833, PictureURL: http://bit.ly/2Q2PngD]

CoRoT-12 System,http://bit.ly/2Iz4jPB,

Name: CoRoT-12, Mass: 779184.0000000001Kg, Radius: 2.1480336E30Km, Temp: 5675.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: CoRoT-12 b, Mass: 102948.48Kg, Radius: 1.740466E27Km, SemiMajorAxis: 6007850.49936, Eccentricity: 0.07, OrbitalPeriod: 2.828042, PictureURL: http://bit.ly/2Q2PngD]

Kepler-256 System,http://bit.ly/2Iz4jPB,

Name: Kepler-256, Mass: 904410.0Kg, Radius: 0.0Km, Temp: 5551.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-256 b, Mass: 10151.864Kg, Radius: 0.0Km, SemiMajorAxis: 4039142.517, Eccentricity: 0.0, OrbitalPeriod: 1.620493, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-256 c, Mass: 13726.464Kg, Radius: 0.0Km, SemiMajorAxis: 6731904.194999999, Eccentricity: 0.0, OrbitalPeriod: 3.38802, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-256 d, Mass: 15799.732Kg, Radius: 0.0Km, SemiMajorAxis: 9574263.744, Eccentricity: 0.0, OrbitalPeriod: 5.839172, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-256 e, Mass: 15013.32Kg, Radius: 0.0Km, SemiMajorAxis: 1.4361395616E7, Eccentricity: 0.0, OrbitalPeriod: 10.681572, PictureURL: http://bit.ly/2Q2PngD]

Kepler-424 System,http://bit.ly/2Iz4jPB,

Name: Kepler-424, Mass: 653958.0Kg, Radius: 2.0088092E30Km, Temp: 5460.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-424 b, Mass: 63627.88Kg, Radius: 1.95494E27Km, SemiMajorAxis: 6582306.324, Eccentricity: 0.0, OrbitalPeriod: 3.3118644, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-424 c, Mass: 0.0Kg, Radius: 1.322906E28Km, SemiMajorAxis: 1.0920644583E8, Eccentricity: 0.0, OrbitalPeriod: 223.3, PictureURL: http://bit.ly/2Q2PngD]

Kepler-100 System,http://bit.ly/2Iz4jPB,

Name: Kepler-100, Mass: 1036593.0Kg, Radius: 2.1480336E30Km, Temp: 5825.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-100 b, Mass: 8436.055999999999Kg, Radius: 4.3654E25Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 6.88705, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-100 c, Mass: 14012.432Kg, Radius: 4.209764E25Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 12.8159, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-100 d, Mass: 10294.848Kg, Radius: 1.791712E25Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 35.3331, PictureURL: http://bit.ly/2Q2PngD]

WASP-38 System,http://bit.ly/2Iz4jPB,

Name: WASP-38, Mass: 1057464.0Kg, Radius: 3.5004992E30Km, Temp: 6180.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: WASP-38 b, Mass: 87935.16Kg, Radius: 6.52912E27Km, SemiMajorAxis: 0.0, Eccentricity: 0.03, OrbitalPeriod: 6.87188, PictureURL: http://bit.ly/2Q2PngD]

Kepler-278 System,http://bit.ly/2Iz4jPB,

Name: Kepler-278, Mass: 2045358.0Kg, Radius: 0.0Km, Temp: 4991.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-278 b, Mass: 25951.595999999998Kg, Radius: 0.0Km, SemiMajorAxis: 3.0966759297E7, Eccentricity: 0.0, OrbitalPeriod: 30.160546, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-278 c, Mass: 22877.44Kg, Radius: 0.0Km, SemiMajorAxis: 4.3981774074E7, Eccentricity: 0.0, OrbitalPeriod: 51.078775, PictureURL: http://bit.ly/2Q2PngD]

Kepler-1639 System,http://bit.ly/2Iz4jPB,

Name: Kepler-1639, Mass: 820926.0Kg, Radius: 2.2275904000000002E30Km, Temp: 6150.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-1639 b, Mass: 16443.16Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 9.878482, PictureURL: http://bit.ly/2Q2PngD]

Solar System,http://bit.ly/3cVhuZc,

Name: Sun, Mass: 695342.0Kg, Radius: 1.9885E30Km, Temp: 5777.0C, PictureURL: http://bit.ly/333CTus,[
Name: Mercury, Mass: 2439.7Kg, Radius: 3.283E23Km, SemiMajorAxis: 0.387, Eccentricity: 0.206, OrbitalPeriod: 88.0, PictureURL: http://bit.ly/2TB2Heo, 
Name: Venus, Mass: 6051.8Kg, Radius: 4.867E24Km, SemiMajorAxis: 0.723, Eccentricity: 0.007, OrbitalPeriod: 225.0, PictureURL: http://bit.ly/2W3p4L9, 
Name: Earth, Mass: 6371.0Kg, Radius: 5.972E24Km, SemiMajorAxis: 1.0, Eccentricity: 0.017, OrbitalPeriod: 365.0, PictureURL: http://bit.ly/33bvXLZ, 
Name: Mars, Mass: 3389.5Kg, Radius: 6.39E23Km, SemiMajorAxis: 1.524, Eccentricity: 0.093, OrbitalPeriod: 687.0, PictureURL: http://bit.ly/3aGyFvr, 
Name: Jupiter, Mass: 69911.0Kg, Radius: 1.898E27Km, SemiMajorAxis: 5.2044, Eccentricity: 0.049, OrbitalPeriod: 4380.0, PictureURL: http://bit.ly/2Q0fjK3, 
Name: Saturn, Mass: 58232.0Kg, Radius: 5.683E26Km, SemiMajorAxis: 9.5826, Eccentricity: 0.057, OrbitalPeriod: 10585.0, PictureURL: http://bit.ly/2W0sqic, 
Name: Uranus, Mass: 25362.0Kg, Radius: 8.681E25Km, SemiMajorAxis: 19.2184, Eccentricity: 0.046, OrbitalPeriod: 30660.0, PictureURL: http://bit.ly/335pbHy, 
Name: Neptune, Mass: 24622.0Kg, Radius: 1.024E26Km, SemiMajorAxis: 30.11, Eccentricity: 0.01, OrbitalPeriod: 60225.0, PictureURL: http://bit.ly/38AyEba]

HD 148156 System,http://bit.ly/2Iz4jPB,

Name: HD 148156, Mass: 841797.0Kg, Radius: 2.4264823999999998E30Km, Temp: 6308.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: HD 148156 b, Mass: 0.0Kg, Radius: 1.6132999999999999E27Km, SemiMajorAxis: 3.6651478395000005E8, Eccentricity: 0.52, OrbitalPeriod: 1027.0, PictureURL: http://bit.ly/2Q2PngD]

KELT-9 System,http://bit.ly/2Iz4jPB,

Name: KELT-9, Mass: 1641852.0Kg, Radius: 5.0120784E30Km, Temp: 10170.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: KELT-9 b, Mass: 135191.372Kg, Radius: 5.46624E27Km, SemiMajorAxis: 5179078.29402, Eccentricity: 0.0, OrbitalPeriod: 1.4811235, PictureURL: http://bit.ly/2Q2PngD]

Kepler-1136 System,http://bit.ly/2Iz4jPB,

Name: Kepler-1136, Mass: 473076.00000000006Kg, Radius: 1.4320224E30Km, Temp: 4512.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-1136 b, Mass: 10437.831999999999Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 2.36172433, PictureURL: http://bit.ly/2Q2PngD]

HD 38529 System,http://bit.ly/2Iz4jPB,

Name: HD 38529, Mass: 1780992.0Kg, Radius: 2.8043772E30Km, Temp: 5541.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: HD 38529 b, Mass: 0.0Kg, Radius: 1.512706E27Km, SemiMajorAxis: 1.93579645074E7, Eccentricity: 0.28, OrbitalPeriod: 14.30944, PictureURL: http://bit.ly/2Q2PngD, 
Name: HD 38529 c, Mass: 0.0Kg, Radius: 2.465502E28Km, SemiMajorAxis: 5.4453625044E8, Eccentricity: 0.3407, OrbitalPeriod: 2136.1, PictureURL: http://bit.ly/2Q2PngD]

HD 28678 System,http://bit.ly/2Iz4jPB,

Name: HD 28678, Mass: 4508136.0Kg, Radius: 3.0430475999999997E30Km, Temp: 4972.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: HD 28678 b, Mass: 0.0Kg, Radius: 2.926716E27Km, SemiMajorAxis: 1.7652548778E8, Eccentricity: 0.149, OrbitalPeriod: 380.2, PictureURL: http://bit.ly/2Q2PngD]

Kepler-44 System,http://bit.ly/2Iz4jPB,

Name: Kepler-44, Mass: 939195.0000000001Kg, Radius: 2.2275904000000002E30Km, Temp: 5800.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-44 b, Mass: 77926.28Kg, Radius: 1.898E27Km, SemiMajorAxis: 6672065.0466, Eccentricity: 0.066, OrbitalPeriod: 3.2467293, PictureURL: http://bit.ly/2Q2PngD]

WASP-170 System,http://bit.ly/2Iz4jPB,

Name: WASP-170, Mass: 653958.0Kg, Radius: 1.8496956E30Km, Temp: 5600.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: WASP-170 b, Mass: 78355.232Kg, Radius: 3.0368E27Km, SemiMajorAxis: 5041448.2527, Eccentricity: 0.0, OrbitalPeriod: 2.34478022, PictureURL: http://bit.ly/2Q2PngD]

K2-122 System,http://bit.ly/2Iz4jPB,

Name: K2-122, Mass: 417420.0Kg, Radius: 1.2331304E30Km, Temp: 4027.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: K2-122 b, Mass: 7721.1359999999995Kg, Radius: 0.0Km, SemiMajorAxis: 4263539.3235, Eccentricity: 0.0, OrbitalPeriod: 2.219282, PictureURL: http://bit.ly/2Q2PngD]

K2-278 System,http://bit.ly/2Iz4jPB,

Name: K2-278, Mass: 1120077.0Kg, Radius: 2.7844879999999997E30Km, Temp: 6747.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: K2-278 b, Mass: 19016.872Kg, Radius: 0.0Km, SemiMajorAxis: 7300376.104800001, Eccentricity: 0.0, OrbitalPeriod: 3.334966, PictureURL: http://bit.ly/2Q2PngD]

Kepler-55 System,http://bit.ly/2Iz4jPB,

Name: Kepler-55, Mass: 431334.0Kg, Radius: 0.0Km, Temp: 4503.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-55 b, Mass: 15513.764Kg, Radius: 2.82802E27Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 27.9481449, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-55 c, Mass: 14083.924Kg, Radius: 2.10678E27Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 42.1516418, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-55 d, Mass: 10151.864Kg, Radius: 0.0Km, SemiMajorAxis: 4338338.259000001, Eccentricity: 0.0, OrbitalPeriod: 2.211099, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-55 e, Mass: 9865.896Kg, Radius: 0.0Km, SemiMajorAxis: 7180697.808, Eccentricity: 0.0, OrbitalPeriod: 4.617534, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-55 f, Mass: 10151.864Kg, Radius: 0.0Km, SemiMajorAxis: 1.2117427551E7, Eccentricity: 0.0, OrbitalPeriod: 10.198545, PictureURL: http://bit.ly/2Q2PngD]

Kepler-182 System,http://bit.ly/2Iz4jPB,

Name: Kepler-182, Mass: 800054.9999999999Kg, Radius: 0.0Km, Temp: 6250.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-182 b, Mass: 16443.16Kg, Radius: 0.0Km, SemiMajorAxis: 1.4361395616E7, Eccentricity: 0.0, OrbitalPeriod: 9.825792, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-182 c, Mass: 21876.552Kg, Radius: 0.0Km, SemiMajorAxis: 2.3486865747E7, Eccentricity: 0.0, OrbitalPeriod: 20.684342, PictureURL: http://bit.ly/2Q2PngD]

Kepler-1304 System,http://bit.ly/2Iz4jPB,

Name: Kepler-1304, Mass: 563517.0Kg, Radius: 1.690582E30Km, Temp: 5259.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-1304 b, Mass: 14584.367999999999Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 16.1288853, PictureURL: http://bit.ly/2Q2PngD]

Kepler-171 System,http://bit.ly/2Iz4jPB,

Name: Kepler-171, Mass: 584388.0Kg, Radius: 0.0Km, Temp: 5642.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-171 b, Mass: 14941.828Kg, Radius: 0.0Km, SemiMajorAxis: 7479893.550000001, Eccentricity: 0.0, OrbitalPeriod: 4.166972, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-171 c, Mass: 16300.176000000001Kg, Radius: 0.0Km, SemiMajorAxis: 1.4660591358000001E7, Eccentricity: 0.0, OrbitalPeriod: 11.463462, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-171 d, Mass: 12082.148000000001Kg, Radius: 0.0Km, SemiMajorAxis: 3.3360325233E7, Eccentricity: 0.0, OrbitalPeriod: 39.595519, PictureURL: http://bit.ly/2Q2PngD]

1RXS J160929.1-210524 System,http://bit.ly/2Iz4jPB,

Name: 1RXS J160929.1-210524, Mass: 0.0Kg, Radius: 1.690582E30Km, Temp: 4060.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: 1RXS J160929.1-210524 b, Mass: 0.0Kg, Radius: 1.5184E28Km, SemiMajorAxis: 4.936729743E10, Eccentricity: 0.0, OrbitalPeriod: 0.0, PictureURL: http://bit.ly/2Q2PngD]

Kepler-66 System,http://bit.ly/2Iz4jPB,

Name: Kepler-66, Mass: 674829.0Kg, Radius: 2.0684768E30Km, Temp: 5962.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-66 b, Mass: 17873.0Kg, Radius: 0.0Km, SemiMajorAxis: 2.0225632159199998E7, Eccentricity: 0.0, OrbitalPeriod: 17.815815, PictureURL: http://bit.ly/2Q2PngD]

Kepler-8 System,http://bit.ly/2Iz4jPB,

Name: Kepler-8, Mass: 1036593.0Kg, Radius: 2.4065931999999998E30Km, Temp: 6213.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-8 b, Mass: 101232.67199999999Kg, Radius: 1.1198199999999999E27Km, SemiMajorAxis: 7090939.085399999, Eccentricity: 0.0, OrbitalPeriod: 3.5224991, PictureURL: http://bit.ly/2Q2PngD]

Kepler-965 System,http://bit.ly/2Iz4jPB,

Name: Kepler-965, Mass: 800054.9999999999Kg, Radius: 2.088366E30Km, Temp: 5886.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-965 b, Mass: 21590.584Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 134.2527298, PictureURL: http://bit.ly/2Q2PngD]

Kepler-976 System,http://bit.ly/2Iz4jPB,

Name: Kepler-976, Mass: 577431.0Kg, Radius: 1.7303604E30Km, Temp: 5232.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-976 b, Mass: 25236.676Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 105.9564148, PictureURL: http://bit.ly/2Q2PngD]

Kepler-207 System,http://bit.ly/2Iz4jPB,

Name: Kepler-207, Mass: 1106163.0Kg, Radius: 0.0Km, Temp: 5920.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-207 b, Mass: 10008.880000000001Kg, Radius: 0.0Km, SemiMajorAxis: 4338338.259000001, Eccentricity: 0.0, OrbitalPeriod: 1.611865, PictureURL: http://bit.ly/2Q2PngD, 
