HAT-P-7 System,http://bit.ly/2Iz4jPB,
Name: Kepler-207 c, Mass: 9579.928Kg, Radius: 0.0Km, SemiMajorAxis: 6582306.324, Eccentricity: 0.0, OrbitalPeriod: 3.071571, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-207 d, Mass: 21090.14Kg, Radius: 0.0Km, SemiMajorAxis: 1.0172655228E7, Eccentricity: 0.0, OrbitalPeriod: 5.868075, PictureURL: http://bit.ly/2Q2PngD]

LkCa 15 System,http://bit.ly/2Iz4jPB,

Name: LkCa 15, Mass: 0.0Kg, Radius: 0.0Km, Temp: 0.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: LkCa 15 b, Mass: 0.0Kg, Radius: 0.0Km, SemiMajorAxis: 2.1990887037E9, Eccentricity: 0.0, OrbitalPeriod: 0.0, PictureURL: http://bit.ly/2Q2PngD, 
Name: LkCa 15 c, Mass: 0.0Kg, Radius: 0.0Km, SemiMajorAxis: 2.7825204006000004E9, Eccentricity: 0.0, OrbitalPeriod: 0.0, PictureURL: http://bit.ly/2Q2PngD]

11 UMi System,http://bit.ly/2Iz4jPB,

Name: 11 UMi, Mass: 2.0724903E7Kg, Radius: 5.5291976E30Km, Temp: 4213.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: 11 UMi b, Mass: 0.0Kg, Radius: 2.797652E28Km, SemiMajorAxis: 2.2888474263E8, Eccentricity: 0.08, OrbitalPeriod: 516.21997, PictureURL: http://bit.ly/2Q2PngD]

HD 178911 B System,http://bit.ly/2Iz4jPB,

Name: HD 178911 B, Mass: 751356.0Kg, Radius: 2.4662608E30Km, Temp: 5588.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: HD 178911 B b, Mass: 0.0Kg, Radius: 1.524094E28Km, SemiMajorAxis: 5.086327614E7, Eccentricity: 0.11, OrbitalPeriod: 71.484, PictureURL: http://bit.ly/2Q2PngD]

Kepler-1051 System,http://bit.ly/2Iz4jPB,

Name: Kepler-1051, Mass: 1203561.0Kg, Radius: 2.8441556E30Km, Temp: 6675.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-1051 b, Mass: 21662.076Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 25.96200249, PictureURL: http://bit.ly/2Q2PngD]

Kepler-1062 System,http://bit.ly/2Iz4jPB,

Name: Kepler-1062, Mass: 486989.99999999994Kg, Radius: 1.49169E30Km, Temp: 4597.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-1062 b, Mass: 11224.244Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 9.30412078, PictureURL: http://bit.ly/2Q2PngD]

Kepler-111 System,http://bit.ly/2Iz4jPB,

Name: Kepler-111, Mass: 807012.0Kg, Radius: 0.0Km, Temp: 5952.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-111 b, Mass: 10080.372Kg, Radius: 0.0Km, SemiMajorAxis: 6881502.066, Eccentricity: 0.0, OrbitalPeriod: 3.341815, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-111 c, Mass: 46541.292Kg, Radius: 0.0Km, SemiMajorAxis: 1.13843979831E8, Eccentricity: 0.0, OrbitalPeriod: 224.784608, PictureURL: http://bit.ly/2Q2PngD]

Kepler-880 System,http://bit.ly/2Iz4jPB,

Name: Kepler-880, Mass: 1210518.0Kg, Radius: 2.9038232E30Km, Temp: 6761.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-880 b, Mass: 16943.604Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 7.71468975, PictureURL: http://bit.ly/2Q2PngD]

OGLE-2015-BLG-0051L System,http://bit.ly/2Iz4jPB,

Name: OGLE-2015-BLG-0051L, Mass: 0.0Kg, Radius: 1.98892E29Km, Temp: 0.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: OGLE-2015-BLG-0051L b, Mass: 0.0Kg, Radius: 1.36656E27Km, SemiMajorAxis: 1.0920644583E8, Eccentricity: 0.0, OrbitalPeriod: 0.0, PictureURL: http://bit.ly/2Q2PngD]

Kepler-413 System,http://bit.ly/2Iz4jPB,

Name: Kepler-413, Mass: 542646.0Kg, Radius: 1.6309143999999998E30Km, Temp: 4700.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-413 b, Mass: 27738.896Kg, Radius: 4.00478E26Km, SemiMajorAxis: 5.31521235663E7, Eccentricity: 0.1181, OrbitalPeriod: 66.262, PictureURL: http://bit.ly/2Q2PngD]

Kepler-11 System,http://bit.ly/39z5RVD,

Name: Kepler-11, Mass: 737442.0Kg, Radius: 1.9093631999999998E30Km, Temp: 5663.0C, PictureURL: http://bit.ly/2Iz4jPB,[
Name: Kepler-11 b, Mass: 11510.212Kg, Radius: 1.1388E25Km, SemiMajorAxis: 1.3613406261E7, Eccentricity: 0.045, OrbitalPeriod: 10.3039, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-11 c, Mass: 18301.952Kg, Radius: 1.7081999999999998E25Km, SemiMajorAxis: 1.6006972196999999E7, Eccentricity: 0.026, OrbitalPeriod: 13.0241, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-11 d, Mass: 19874.776Kg, Radius: 4.3654E25Km, SemiMajorAxis: 2.3187670005E7, Eccentricity: 0.004, OrbitalPeriod: 22.6845, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-11 e, Mass: 26738.008Kg, Radius: 4.745E25Km, SemiMajorAxis: 2.9171584845000003E7, Eccentricity: 0.012, OrbitalPeriod: 31.9996, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-11 f, Mass: 15871.224Kg, Radius: 1.1388E25Km, SemiMajorAxis: 3.739946775E7, Eccentricity: 0.013, OrbitalPeriod: 46.6888, PictureURL: http://bit.ly/2Q2PngD, 
Name: Kepler-11 g, Mass: 21233.124Kg, Radius: 1.49942E26Km, SemiMajorAxis: 6.9712607886E7, Eccentricity: 0.15, OrbitalPeriod: 118.3807, PictureURL: http://bit.ly/2Q2PngD]

WASP-49 System,http://bit.ly/2Iz4jPB,

Name: WASP-49, Mass: 674829.0Kg, Radius: 1.8298064E30Km, Temp: 5600.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: WASP-49 b, Mass: 79356.12000000001Kg, Radius: 7.022599999999999E26Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 2.78174, PictureURL: http://bit.ly/2Q2PngD]

K2-11 System,http://bit.ly/2Iz4jPB,

Name: K2-11, Mass: 3582855.0000000005Kg, Radius: 2.685042E30Km, Temp: 5433.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: K2-11 b, Mass: 48185.608Kg, Radius: 0.0Km, SemiMajorAxis: 3.37642394847E7, Eccentricity: 0.0, OrbitalPeriod: 39.93767, PictureURL: http://bit.ly/2Q2PngD]

K2-111 System,http://bit.ly/2Iz4jPB,

Name: K2-111, Mass: 855711.0Kg, Radius: 1.7502496E30Km, Temp: 5730.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: K2-111 b, Mass: 12153.640000000001Kg, Radius: 5.135988E25Km, SemiMajorAxis: 9290027.7891, Eccentricity: 0.0, OrbitalPeriod: 5.35117, PictureURL: http://bit.ly/2Q2PngD]

Kepler-435 System,http://bit.ly/2Iz4jPB,

Name: Kepler-435, Mass: 2233197.0Kg, Radius: 3.0629368E30Km, Temp: 6161.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-435 b, Mass: 142269.08Kg, Radius: 1.5943199999999998E27Km, SemiMajorAxis: 1.4181878170799999E7, Eccentricity: 0.114, OrbitalPeriod: 8.6001536, PictureURL: http://bit.ly/2Q2PngD]

WASP-181 System,http://bit.ly/2Iz4jPB,

Name: WASP-181, Mass: 667872.0Kg, Radius: 2.0684768E30Km, Temp: 5839.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: WASP-181 b, Mass: 84646.52799999999Kg, Radius: 5.67502E26Km, SemiMajorAxis: 8118676.45917, Eccentricity: 0.0, OrbitalPeriod: 4.5195064, PictureURL: http://bit.ly/2Q2PngD]

Kepler-1628 System,http://bit.ly/2Iz4jPB,

Name: Kepler-1628, Mass: 361764.0Kg, Radius: 1.093906E30Km, Temp: 3724.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-1628 b, Mass: 41036.407999999996Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 76.378033, PictureURL: http://bit.ly/2Q2PngD]

Kepler-1592 System,http://bit.ly/2Iz4jPB,

Name: Kepler-1592, Mass: 890496.0Kg, Radius: 2.3469255999999997E30Km, Temp: 6213.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-1592 b, Mass: 9794.404Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 3.05710069, PictureURL: http://bit.ly/2Q2PngD]

HIP 8541 System,http://bit.ly/2Iz4jPB,

Name: HIP 8541, Mass: 5447331.0Kg, Radius: 2.3270363999999997E30Km, Temp: 4670.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: HIP 8541 b, Mass: 0.0Kg, Radius: 1.0439E28Km, SemiMajorAxis: 4.1887403879999995E8, Eccentricity: 0.16, OrbitalPeriod: 1560.2, PictureURL: http://bit.ly/2Q2PngD]

HD 216435 System,http://bit.ly/2Iz4jPB,

Name: HD 216435, Mass: 0.0Kg, Radius: 2.585596E30Km, Temp: 5999.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: HD 216435 b, Mass: 0.0Kg, Radius: 2.39148E27Km, SemiMajorAxis: 3.8297054976E8, Eccentricity: 0.07, OrbitalPeriod: 1311.0, PictureURL: http://bit.ly/2Q2PngD]

Kepler-1147 System,http://bit.ly/2Iz4jPB,

Name: Kepler-1147, Mass: 793097.9999999999Kg, Radius: 2.1679228E30Km, Temp: 5941.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-1147 b, Mass: 16657.636000000002Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 10.62784997, PictureURL: http://bit.ly/2Q2PngD]

NGC 2682 Sand 978 System,http://bit.ly/2Iz4jPB,

Name: NGC 2682 Sand 978, Mass: 0.0Kg, Radius: 2.7248204E30Km, Temp: 4200.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: NGC 2682 Sand 978 b, Mass: 0.0Kg, Radius: 4.13764E27Km, SemiMajorAxis: 0.0, Eccentricity: 0.16, OrbitalPeriod: 511.21, PictureURL: http://bit.ly/2Q2PngD]

Kepler-641 System,http://bit.ly/2Iz4jPB,

Name: Kepler-641, Mass: 786140.9999999999Kg, Radius: 2.0286984E30Km, Temp: 5713.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-641 b, Mass: 11796.18Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 9.48961571, PictureURL: http://bit.ly/2Q2PngD]

GJ 3634 System,http://bit.ly/2Iz4jPB,

Name: GJ 3634, Mass: 299151.0Kg, Radius: 8.95014E29Km, Temp: 0.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: GJ 3634 b, Mass: 0.0Kg, Radius: 4.9348E25Km, SemiMajorAxis: 4293458.8977, Eccentricity: 0.08, OrbitalPeriod: 2.64561, PictureURL: http://bit.ly/2Q2PngD]

Kepler-1606 System,http://bit.ly/2Iz4jPB,

Name: Kepler-1606, Mass: 598302.0Kg, Radius: 1.790028E30Km, Temp: 5422.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-1606 b, Mass: 13226.02Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 196.435224, PictureURL: http://bit.ly/2Q2PngD]

HD 190647 System,http://bit.ly/2Iz4jPB,

Name: HD 190647, Mass: 960065.9999999999Kg, Radius: 2.1281444E30Km, Temp: 5656.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: HD 190647 b, Mass: 0.0Kg, Radius: 3.76753E27Km, SemiMajorAxis: 3.33752850201E8, Eccentricity: 0.224, OrbitalPeriod: 1176.45, PictureURL: http://bit.ly/2Q2PngD]

Kepler-1158 System,http://bit.ly/2Iz4jPB,

Name: Kepler-1158, Mass: 1356615.0Kg, Radius: 2.8043772E30Km, Temp: 6203.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-1158 b, Mass: 14941.828Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 13.5396293, PictureURL: http://bit.ly/2Q2PngD]

Kepler-1169 System,http://bit.ly/2Iz4jPB,

Name: Kepler-1169, Mass: 855711.0Kg, Radius: 2.4662608E30Km, Temp: 6191.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-1169 b, Mass: 6005.328Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 6.11009134, PictureURL: http://bit.ly/2Q2PngD]

Kepler-1617 System,http://bit.ly/2Iz4jPB,

Name: Kepler-1617, Mass: 848754.0Kg, Radius: 2.2872579999999997E30Km, Temp: 6167.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-1617 b, Mass: 7649.644Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 27.4785572, PictureURL: http://bit.ly/2Q2PngD]

Kepler-630 System,http://bit.ly/2Iz4jPB,

Name: Kepler-630, Mass: 723528.0Kg, Radius: 2.0286984E30Km, Temp: 5829.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-630 b, Mass: 20303.728Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 161.4743937, PictureURL: http://bit.ly/2Q2PngD]

K2-22 System,http://bit.ly/2Iz4jPB,

Name: K2-22, Mass: 396548.99999999994Kg, Radius: 1.1933519999999999E30Km, Temp: 3830.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: K2-22 b, Mass: 15942.716Kg, Radius: 2.6571999999999995E27Km, SemiMajorAxis: 1316461.2648, Eccentricity: 0.0, OrbitalPeriod: 0.381078, PictureURL: http://bit.ly/2Q2PngD]

Kepler-652 System,http://bit.ly/2Iz4jPB,

Name: Kepler-652, Mass: 612216.0Kg, Radius: 1.9292523999999998E30Km, Temp: 5490.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-652 b, Mass: 15871.224Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 4.18200253, PictureURL: http://bit.ly/2Q2PngD]

Kepler-905 System,http://bit.ly/2Iz4jPB,

Name: Kepler-905, Mass: 598302.0Kg, Radius: 1.8894739999999998E30Km, Temp: 5461.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-905 b, Mass: 9007.992Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 5.08274652, PictureURL: http://bit.ly/2Q2PngD]

K2-33 System,http://bit.ly/2Iz4jPB,

Name: K2-33, Mass: 730485.0Kg, Radius: 1.1137952000000001E30Km, Temp: 3540.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: K2-33 b, Mass: 32171.4Kg, Radius: 7.0226E27Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 5.424865, PictureURL: http://bit.ly/2Q2PngD]

Kepler-1364 System,http://bit.ly/2Iz4jPB,

Name: Kepler-1364, Mass: 1245303.0Kg, Radius: 2.9634908E30Km, Temp: 6805.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-1364 b, Mass: 13726.464Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 13.32196237, PictureURL: http://bit.ly/2Q2PngD]

Kepler-663 System,http://bit.ly/2Iz4jPB,

Name: Kepler-663, Mass: 570474.0Kg, Radius: 1.7104712E30Km, Temp: 5264.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-663 b, Mass: 16586.144Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 4.99678284, PictureURL: http://bit.ly/2Q2PngD]

Kepler-1386 System,http://bit.ly/2Iz4jPB,

Name: Kepler-1386, Mass: 716571.0Kg, Radius: 2.0286984E30Km, Temp: 5733.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-1386 b, Mass: 7935.612Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 6.73972381, PictureURL: http://bit.ly/2Q2PngD]

Kepler-1375 System,http://bit.ly/2Iz4jPB,

Name: Kepler-1375, Mass: 1238346.0Kg, Radius: 2.9237124E30Km, Temp: 6704.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: Kepler-1375 b, Mass: 11081.26Kg, Radius: 0.0Km, SemiMajorAxis: 0.0, Eccentricity: 0.0, OrbitalPeriod: 3.3004192, PictureURL: http://bit.ly/2Q2PngD]

HD 120084 System,http://bit.ly/2Iz4jPB,

Name: HD 120084, Mass: 6344783.999999999Kg, Radius: 4.7535188E30Km, Temp: 4892.0C, PictureURL: http://bit.ly/336nzNZ,[
Name: HD 120084 b, Mass: 0.0Kg, Radius: 8.541E27Km, SemiMajorAxis: 6.432708453E8, Eccentricity: 0.66, OrbitalPeriod: 2082.0, PictureURL: http://bit.ly/2Q2PngD]

